Rank,State,"Total Carbon Dioxide Emissions, million metric tons",Note: Rankings are based on the full source data values.
1,TX,642.0
2,CA,358.0
3,PA,245.0
4,IL,234.0
5,OH,232.0
6,FL,228.0
7,LA,218.0
8,IN,207.0
9,NY,170.0
10,MI,163.0
11,GA,140.0
12,KY,139.0
13,MO,132.0
14,NC,127.0
15,AL,123.0
16,NJ,114.0
17,OK,105.0
18,VA,104.0
18,TN,104.0
20,WI,101.0
21,WV,98.0
22,MN,95.0
23,AZ,93.0
24,CO,92.0
25,IA,82.0
26,SC,75.0
27,WA,73.0
28,KS,70.0
29,AR,69.0
30,WY,66.0
31,UT,65.0
32,MA,64.0
32,MS,64.0
34,MD,62.0
35,ND,59.0
36,NE,52.0
37,NM,50.0
38,OR,38.0
39,NV,37.0
40,CT,35.0
40,AK,35.0
42,MT,32.0
43,HI,18.0
44,ME,17.0
44,ID,17.0
46,NH,15.0
46,SD,15.0
48,DE,13.0
49,RI,11.0
50,VT,6.0
51,DC,3.0 